0.63	0.337	0.103	-0.732736	0	1.81042	19.4463	0	-6.54114	0	0	0	
0.64	0.337	0.103	-0.538272	0	1.74501	19.4463	0	-6.54114	0	0	0	
0.65	0.337	0.103	-0.343809	0	1.6796	19.4463	0	-6.54114	0	0	0	
0.66	0.337	0.103	-0.149346	0	1.61419	19.4463	0	-6.54114	0	0	0	
0.67	0.337	0.103	0.0451177	0	1.54878	19.4463	0	-6.54114	0	0	0	
0.68	0.337	0.103	0.239581	0	1.48337	19.4463	0	-6.54114	0	0	0	
0.69	0.337	0.103	0.434044	0	1.41795	19.4463	0	-6.54114	0	0	0	
0.7	0.337	0.103	0.628508	0	1.35254	19.4463	0	-6.54114	0	0	0	
0.71	0.337	0.103	0.822971	0	1.28713	19.4463	0	-6.54114	0	0	0	
0.72	0.337	0.103	1.01743	0	1.22172	19.4463	0	-6.54114	0	0	0	
0.73	0.337	0.103	1.2119	0	1.15631	19.4463	0	-6.54114	0	0	0	
0.74	0.337	0.103	1.40636	0	1.0909	19.4463	0	-6.54114	0	0	0	
0.75	0.337	0.103	1.60082	0	1.02549	19.4463	0	-6.54114	0	0	0	
0.76	0.337	0.103	1.79529	0	0.960075	19.4463	0	-6.54114	0	0	0	
0.77	0.337	0.103	1.98975	0	0.894664	19.4463	0	-6.54114	0	0	0	
0.78	0.337	0.103	2.09602	0	0.79577	-5.75777	0	-16.1101	0	0	0	
0.79	0.337	0.103	2.03845	0	0.634669	-5.75777	0	-16.1101	0	0	0	
0.8	0.337	0.103	1.98087	0	0.473569	-5.75777	0	-16.1101	0	0	0	
0.81	0.337	0.103	1.92329	0	0.312468	-5.75777	0	-16.1101	0	0	0	
0.82	0.337	0.103	1.86571	0	0.151367	-5.75777	0	-16.1101	0	0	0	
0.83	0.337	0.103	1.80813	0	-0.00973307	-5.75777	0	-16.1101	0	0	0	
0.84	0.337	0.103	1.75056	0	-0.170834	-5.75777	0	-16.1101	0	0	0	
0.85	0.337	0.103	1.69298	0	-0.331934	-5.75777	0	-16.1101	0	0	0	
0.86	0.337	0.103	1.6354	0	-0.493035	-5.75777	0	-16.1101	0	0	0	
0.87	0.337	0.103	1.57782	0	-0.654135	-5.75777	0	-16.1101	0	0	0	
0.88	0.337	0.103	1.52025	0	-0.815236	-5.75777	0	-16.1101	0	0	0	
0.89	0.337	0.103	1.46267	0	-0.976336	-5.75777	0	-16.1101	0	0	0	
0.9	0.337	0.103	1.40509	0	-1.13744	-5.75777	0	-16.1101	0	0	0	
0.91	0.337	0.103	1.34751	0	-1.29854	-5.75777	0	-16.1101	0	0	0	
0.92	0.337	0.103	1.28994	0	-1.45964	-5.75777	0	-16.1101	0	0	0	
0.93	0.337	0.103	1.23236	0	-1.62074	-5.75777	0	-16.1101	0	0	0	
0.94	0.337	0.103	1.17478	0	-1.78184	-5.75777	0	-16.1101	0	0	0	
0.95	0.337	0.103	1.1172	0	-1.94294	-5.75777	0	-16.1101	0	0	0	
0.96	0.337	0.103	1.00844	0	-2.0024	-14.7796	0	1.80405	0	0	0	
0.97	0.337	0.103	0.860643	0	-1.98436	-14.7796	0	1.80405	0	0	0	
0.98	0.337	0.103	0.712847	0	-1.96632	-14.7796	0	1.80405	0	0	0	
0.99	0.337	0.103	0.565051	0	-1.94828	-14.7796	0	1.80405	0	0	0	
1	0.337	0.103	0.417256	0	-1.93024	-14.7796	0	1.80405	0	0	0	
1.01	0.337	0.103	0.26946	0	-1.9122	-14.7796	0	1.80405	0	0	0	
1.02	0.337	0.103	0.121664	0	-1.89416	-14.7796	0	1.80405	0	0	0	
1.03	0.337	0.103	-0.0261316	0	-1.87612	-14.7796	0	1.80405	0	0	0	
1.04	0.337	0.103	-0.173927	0	-1.85808	-14.7796	0	1.80405	0	0	0	
1.05	0.337	0.103	-0.321723	0	-1.84004	-14.7796	0	1.80405	0	0	0	
1.06	0.337	0.103	-0.469519	0	-1.822	-14.7796	0	1.80405	0	0	0	
1.07	0.337	0.103	-0.617314	0	-1.80396	-14.7796	0	1.80405	0	0	0	
1.08	0.337	0.103	-0.76511	0	-1.78592	-14.7796	0	1.80405	0	0	0	
1.09	0.337	0.103	-0.912906	0	-1.76788	-14.7796	0	1.80405	0	0	0	
1.1	0.337	0.103	-1.0607	0	-1.74984	-14.7796	0	1.80405	0	0	0	
1.11	0.337	0.103	-1.2085	0	-1.7318	-14.7796	0	1.80405	0	0	0	
1.12	0.337	0.103	-1.35629	0	-1.71375	-14.7796	0	1.80405	0	0	0	
1.13	0.337	0.103	-1.48773	0	-1.67727	-5.23871	0	12.5604	0	0	0	
1.14	0.337	0.103	-1.54011	0	-1.55166	-5.23871	0	12.5604	0	0	0	
